name,lon,lat,region
naip_6758_OR_WND_i0j0,-118.59639229999999,45.904171500000004,NW
naip_6758_OR_WND_i0j1,-118.59639229999999,45.904171500000004,NW
naip_6758_OR_WND_i1j0,-118.59639229999999,45.904171500000004,NW
naip_6758_OR_WND_i1j1,-118.59639229999999,45.904171500000004,NW
naip_6759_OR_WND_i0j0,-119.4675066,45.658105,NW
naip_6759_OR_WND_i0j1,-119.4675066,45.658105,NW
naip_6759_OR_WND_i1j0,-119.4675066,45.658105,NW
naip_6759_OR_WND_i1j1,-119.4675066,45.658105,NW
naip_6762_OR_WND_i0j0,-119.41470359999998,45.701700200000005,NW
naip_6762_OR_WND_i0j1,-119.41470359999998,45.701700200000005,NW
naip_6762_OR_WND_i1j0,-119.41470359999998,45.701700200000005,NW
naip_6762_OR_WND_i1j1,-119.41470359999998,45.701700200000005,NW
naip_6767_OR_WND_i0j0,-120.3233226,45.6808054,NW
naip_6767_OR_WND_i0j1,-120.3233226,45.6808054,NW
naip_6767_OR_WND_i1j0,-120.3233226,45.6808054,NW
naip_6767_OR_WND_i1j1,-120.3233226,45.6808054,NW
naip_6768_OR_WND_i0j0,-119.9964077,45.6583026,NW
naip_6768_OR_WND_i0j1,-119.9964077,45.6583026,NW
naip_6768_OR_WND_i1j0,-119.9964077,45.6583026,NW
naip_6768_OR_WND_i1j1,-119.9964077,45.6583026,NW
naip_8070_WA_WND_i0j0,-124.0704202,46.798588099999996,NW
naip_8070_WA_WND_i0j1,-124.0704202,46.798588099999996,NW
naip_8070_WA_WND_i1j0,-124.0704202,46.798588099999996,NW
naip_8070_WA_WND_i1j1,-124.0704202,46.798588099999996,NW
naip_8093_WA_WND_i0j0,-118.92200459999998,46.0650059,NW
naip_8093_WA_WND_i0j1,-118.92200459999998,46.0650059,NW
naip_8093_WA_WND_i1j0,-118.92200459999998,46.0650059,NW
naip_8093_WA_WND_i1j1,-118.92200459999998,46.0650059,NW
naip_8100_WA_WND_i0j0,-120.52615320000001,45.7868336,NW
naip_8100_WA_WND_i0j1,-120.52615320000001,45.7868336,NW
naip_8100_WA_WND_i1j0,-120.52615320000001,45.7868336,NW
naip_8100_WA_WND_i1j1,-120.52615320000001,45.7868336,NW
naip_8106_WA_WND_i0j0,-120.3525088,45.8181039,NW
naip_8106_WA_WND_i0j1,-120.3525088,45.8181039,NW
naip_8106_WA_WND_i1j0,-120.3525088,45.8181039,NW
naip_8106_WA_WND_i1j1,-120.3525088,45.8181039,NW
naip_8109_WA_WND_i0j0,-120.24050690000001,45.926503600000004,NW
naip_8109_WA_WND_i0j1,-120.24050690000001,45.926503600000004,NW
naip_8109_WA_WND_i1j0,-120.24050690000001,45.926503600000004,NW
naip_8109_WA_WND_i1j1,-120.24050690000001,45.926503600000004,NW
naip_8122_WA_WND_i0j0,-117.82667079999999,46.5291744,NW
naip_8122_WA_WND_i0j1,-117.82667079999999,46.5291744,NW
naip_8122_WA_WND_i1j0,-117.82667079999999,46.5291744,NW
naip_8122_WA_WND_i1j1,-117.82667079999999,46.5291744,NW
naip_8126_WA_WND_i0j0,-117.78220420000001,46.3797037,NW
naip_8126_WA_WND_i0j1,-117.78220420000001,46.3797037,NW
naip_8126_WA_WND_i1j0,-117.78220420000001,46.3797037,NW
naip_8126_WA_WND_i1j1,-117.78220420000001,46.3797037,NW
naip_8135_WA_WND_i0j0,-119.1014072,46.100803799999994,NW
naip_8135_WA_WND_i0j1,-119.1014072,46.100803799999994,NW
naip_8135_WA_WND_i1j0,-119.1014072,46.100803799999994,NW
naip_8135_WA_WND_i1j1,-119.1014072,46.100803799999994,NW
naip_8177_WA_WND_i0j0,-120.8122037,45.884705,NW
naip_8177_WA_WND_i0j1,-120.8122037,45.884705,NW
naip_8177_WA_WND_i1j0,-120.8122037,45.884705,NW
naip_8177_WA_WND_i1j1,-120.8122037,45.884705,NW
naip_8184_WA_WND_i0j0,-120.1869044,46.959701,NW
naip_8184_WA_WND_i0j1,-120.1869044,46.959701,NW
naip_8184_WA_WND_i1j0,-120.1869044,46.959701,NW
naip_8184_WA_WND_i1j1,-120.1869044,46.959701,NW
naip_8195_WA_WND_i0j0,-120.2115003,47.041277,NW
naip_8195_WA_WND_i0j1,-120.2115003,47.041277,NW
naip_8195_WA_WND_i1j0,-120.2115003,47.041277,NW
naip_8195_WA_WND_i1j1,-120.2115003,47.041277,NW
Air Force (Laramie),-104.884689,41.178291,NW
Big Horn,-120.312187,45.883694,NW
Big Horn 2,-120.317932,45.92894,NW
Big Timber,-109.666306,45.83541500000001,NW
Burley Butte,-113.924789,42.485695,NW
Camp Reed,-115.064789,42.815094,NW
Campbell Hill,-105.984787,43.013695,NW
Casper Wind Farm,-106.219688,42.883293,NW
Cassia,-115.036591,42.846992,NW
Coastal Energy,-124.062088,46.791294,NW
Cold Springs,-115.461189,43.045895,NW
Diamond Willow Wind,-104.190186,46.275093,NW
Diamond Willow extension,-104.16539,46.271294,NW
Evanston (Wyoming Wind Energy Center),-110.826538,41.351753,NW
Fairfield Wind Farm,-111.94973,47.704651,NW
Foote Creek 3,-106.18705,41.665432,NW
Foote Creek 4,-106.175316,41.67313400000001,NW
Foote Creek Rim II,-106.18927,41.65749,NW
Fossil Gulch,-114.949585,42.856895,NW
Glacier I,-112.097084,48.503593,NW
Glacier Wind II,-112.209984,48.522793,NW
Glenrock,-105.82228899999998,43.049492,NW
Glenrock III,-105.806992,43.013294,NW
Golden Valley,-113.927185,42.432896,NW
Goodnoe Hills,-120.478485,45.777195,NW
Gordon Butte,-110.332687,46.413792,NW
Goshen North,-111.85099,43.429794,NW
Greenfield Wind Farm,-111.931503,47.720322,NW
Happy Jack,-105.00808700000002,41.144993,NW
Harvest Wind Farm,-83.23039200000002,43.826492,NW
High Mesa,-115.045685,42.884792,NW
High Plains,-106.039986,41.679794,NW
Hopkins Ridge I,-117.785072,46.42329,NW
Hopkins Ridge II,-117.808487,46.433693,NW
Hopkins Ridge Wind Project,-117.83396100000002,46.433243,NW
Horse Butte,-111.764091,43.428795,NW
Juniper Canyon,-120.214485,45.893795,NW
Linden,-120.794189,45.742794,NW
Lower Snake River Phase I,-117.801086,46.560993,NW
Marengo I,-117.728287,46.375195,NW
Marengo II,-117.880585,46.369293,NW
Martinsdale Colony South,-110.271805,46.496506,NW
Martinsdale Wind Farm,-110.271805,46.50106,NW
McFadden Ridge,-106.043991,41.662891,NW
Meadow Creek,-111.819786,43.561394,NW
Medicine Bow,-106.23991399999998,41.829453,NW
Milner Dam,-114.017288,42.473194,NW
Mountain Home,-115.463783,43.035294,NW
Mountain Wind I,-110.504189,41.285995,NW
Mountain Wind II,-110.53849,41.258694,NW
Musselshell I,-109.471786,46.286991,NW
Musselshell II,-109.494888,46.266193,NW
Nine Canyon,-119.082245,46.107597,NW
Nine Canyon II,-119.143684,46.104996,NW
Nine Canyon III,-119.138687,46.100693,NW
Oregon Trail,-114.990288,42.846992,NW
Palouse,-117.357986,47.168194,NW
Payne's Ferry,-115.011086,42.821594,NW
Pilgrim Stage Station,-115.000885,42.784595,NW
Pioneer Wind Park,-105.890274,42.666023,NW
Power County,-112.76098600000002,42.708294,NW
Rim Rock,-112.233788,48.780094,NW
Rock River I,-106.095467,41.721199,NW
Rockland,-112.926788,42.679295,NW
Rolling Hills,-105.84639,43.046192,NW
Sagebrush (Kittitas Valley),-120.712685,47.132195,NW
Salmon Falls,-115.005684,42.684692,NW
Sawtooth,-115.38978600000002,42.967995,NW
Seven Mile Hill I & II,-106.37899,41.919693,NW
Silver Sage,-105.024986,41.138992,NW
Stateline Wind Project,-118.811287,46.030895,NW
Swauk Valley,-120.754684,47.142895,NW
Thousand Springs,-114.966805,42.88728,NW
Top of the World,-105.772285,42.930294,NW
Tuana Gulch,-114.969284,42.833794,NW
Tuana Springs,-115.01709,42.898594,NW
Tucannon River,-118.097916,46.442543,NW
Two Dot,-110.090691,46.455093,NW
Two Dot Wind Farm,-110.092857,46.443661,NW
Vantage Point,-120.181984,46.954796,NW
White Creek,-120.360489,45.823994,NW
Wild Horse I,-120.191986,47.004593,NW
Wild Horse II,-120.236488,47.060394,NW
Windy Point I (Tuolomne Wind Project),-120.603188,45.772095,NW
Windy Point II,-120.882584,45.690693,NW
Windy Point II (Windy Flats),-120.811729,45.717255,NW
Windy Point IIa (Windy Flats Extension),-120.871788,45.698593,NW
Windy Point IIa (Windy Flats),-120.885971,45.698986,NW
Wolverine Creek,-111.835892,43.384995,NW
Yahoo Creek,-114.986389,42.763393,NW
naip_2513_IA_WND_i0j0,-94.44560809999999,41.230803,EM
naip_2513_IA_WND_i0j1,-94.44560809999999,41.230803,EM
naip_2513_IA_WND_i1j0,-94.44560809999999,41.230803,EM
naip_2513_IA_WND_i1j1,-94.44560809999999,41.230803,EM
naip_2517_IA_WND_i0j0,-94.9350013,42.1672069,EM
naip_2517_IA_WND_i0j1,-94.9350013,42.1672069,EM
naip_2517_IA_WND_i1j0,-94.9350013,42.1672069,EM
naip_2517_IA_WND_i1j1,-94.9350013,42.1672069,EM
naip_2520_IA_WND_i0j0,-93.6419034,42.5694006,EM
naip_2520_IA_WND_i0j1,-93.6419034,42.5694006,EM
naip_2520_IA_WND_i1j0,-93.6419034,42.5694006,EM
naip_2520_IA_WND_i1j1,-93.6419034,42.5694006,EM
naip_2529_IA_WND_i0j0,-94.43972409999999,41.231952899999996,EM
naip_2529_IA_WND_i0j1,-94.43972409999999,41.231952899999996,EM
naip_2529_IA_WND_i1j0,-94.43972409999999,41.231952899999996,EM
naip_2529_IA_WND_i1j1,-94.43972409999999,41.231952899999996,EM
naip_2540_IA_WND_i0j0,-94.6900127,41.559658299999995,EM
naip_2540_IA_WND_i0j1,-94.6900127,41.559658299999995,EM
naip_2540_IA_WND_i1j0,-94.6900127,41.559658299999995,EM
naip_2540_IA_WND_i1j1,-94.6900127,41.559658299999995,EM
naip_2548_IA_WND_i0j0,-94.5750014,41.343892,EM
naip_2548_IA_WND_i0j1,-94.5750014,41.343892,EM
naip_2548_IA_WND_i1j0,-94.5750014,41.343892,EM
naip_2548_IA_WND_i1j1,-94.5750014,41.343892,EM
naip_2550_IA_WND_i0j0,-93.8050105,43.278737299999996,EM
naip_2550_IA_WND_i0j1,-93.8050105,43.278737299999996,EM
naip_2550_IA_WND_i1j0,-93.8050105,43.278737299999996,EM
naip_2550_IA_WND_i1j1,-93.8050105,43.278737299999996,EM
naip_2568_IA_WND_i0j0,-94.3700059,42.0872029,EM
naip_2568_IA_WND_i0j1,-94.3700059,42.0872029,EM
naip_2568_IA_WND_i1j0,-94.3700059,42.0872029,EM
naip_2568_IA_WND_i1j1,-94.3700059,42.0872029,EM
naip_2578_IA_WND_i0j0,-94.8206637,43.390353000000005,EM
naip_2578_IA_WND_i0j1,-94.8206637,43.390353000000005,EM
naip_2578_IA_WND_i1j0,-94.8206637,43.390353000000005,EM
naip_2578_IA_WND_i1j1,-94.8206637,43.390353000000005,EM
naip_2579_IA_WND_i0j0,-94.98528,43.4500011,EM
naip_2579_IA_WND_i0j1,-94.98528,43.4500011,EM
naip_2579_IA_WND_i1j0,-94.98528,43.4500011,EM
naip_2579_IA_WND_i1j1,-94.98528,43.4500011,EM
naip_2587_IA_WND_i0j0,-95.65970809999999,43.4108076,EM
naip_2587_IA_WND_i0j1,-95.65970809999999,43.4108076,EM
naip_2587_IA_WND_i1j0,-95.65970809999999,43.4108076,EM
naip_2587_IA_WND_i1j1,-95.65970809999999,43.4108076,EM
naip_2603_IA_WND_i0j0,-94.17583499999999,42.3397283,EM
naip_2603_IA_WND_i0j1,-94.17583499999999,42.3397283,EM
naip_2603_IA_WND_i1j0,-94.17583499999999,42.3397283,EM
naip_2603_IA_WND_i1j1,-94.17583499999999,42.3397283,EM
naip_2612_IA_WND_i0j0,-94.4508363,41.395006099999996,EM
naip_2612_IA_WND_i0j1,-94.4508363,41.395006099999996,EM
naip_2612_IA_WND_i1j0,-94.4508363,41.395006099999996,EM
naip_2612_IA_WND_i1j1,-94.4508363,41.395006099999996,EM
naip_2621_IA_WND_i0j0,-94.5800589,41.4592446,EM
naip_2621_IA_WND_i0j1,-94.5800589,41.4592446,EM
naip_2621_IA_WND_i1j0,-94.5800589,41.4592446,EM
naip_2621_IA_WND_i1j1,-94.5800589,41.4592446,EM
naip_2638_IA_WND_i0j0,-95.4217085,43.4353047,EM
naip_2638_IA_WND_i0j1,-95.4217085,43.4353047,EM
naip_2638_IA_WND_i1j0,-95.4217085,43.4353047,EM
naip_2638_IA_WND_i1j1,-95.4217085,43.4353047,EM
naip_2646_IA_WND_i0j0,-91.2391705,41.85584179999999,EM
naip_2646_IA_WND_i0j1,-91.2391705,41.85584179999999,EM
naip_2646_IA_WND_i1j0,-91.2391705,41.85584179999999,EM
naip_2646_IA_WND_i1j1,-91.2391705,41.85584179999999,EM
naip_2650_IA_WND_i0j0,-94.7517,42.589208500000005,EM
naip_2650_IA_WND_i0j1,-94.7517,42.589208500000005,EM
naip_2650_IA_WND_i1j0,-94.7517,42.589208500000005,EM
naip_2650_IA_WND_i1j1,-94.7517,42.589208500000005,EM
naip_2656_IA_WND_i0j0,-94.2427865,42.011115600000004,EM
naip_2656_IA_WND_i0j1,-94.2427865,42.011115600000004,EM
naip_2656_IA_WND_i1j0,-94.2427865,42.011115600000004,EM
naip_2656_IA_WND_i1j1,-94.2427865,42.011115600000004,EM
naip_2662_IA_WND_i0j0,-94.7794041,41.2023085,EM
naip_2662_IA_WND_i0j1,-94.7794041,41.2023085,EM
naip_2662_IA_WND_i1j0,-94.7794041,41.2023085,EM
naip_2662_IA_WND_i1j1,-94.7794041,41.2023085,EM
naip_2668_IA_WND_i0j0,-94.4930571,41.2950056,EM
naip_2668_IA_WND_i0j1,-94.4930571,41.2950056,EM
naip_2668_IA_WND_i1j0,-94.4930571,41.2950056,EM
naip_2668_IA_WND_i1j1,-94.4930571,41.2950056,EM
naip_2686_IA_WND_i0j0,-93.32580420000001,43.3647061,EM
naip_2686_IA_WND_i0j1,-93.32580420000001,43.3647061,EM
naip_2686_IA_WND_i1j0,-93.32580420000001,43.3647061,EM
naip_2686_IA_WND_i1j1,-93.32580420000001,43.3647061,EM
naip_2695_IA_WND_i0j0,-92.7811197,42.164449100000006,EM
naip_2695_IA_WND_i0j1,-92.7811197,42.164449100000006,EM
naip_2695_IA_WND_i1j0,-92.7811197,42.164449100000006,EM
naip_2695_IA_WND_i1j1,-92.7811197,42.164449100000006,EM
naip_2698_IA_WND_i0j0,-95.24330309999999,41.4567024,EM
naip_2698_IA_WND_i0j1,-95.24330309999999,41.4567024,EM
naip_2698_IA_WND_i1j0,-95.24330309999999,41.4567024,EM
naip_2698_IA_WND_i1j1,-95.24330309999999,41.4567024,EM
naip_2705_IA_WND_i0j0,-92.9716703,42.3958371,EM
naip_2705_IA_WND_i0j1,-92.9716703,42.3958371,EM
naip_2705_IA_WND_i1j0,-92.9716703,42.3958371,EM
naip_2705_IA_WND_i1j1,-92.9716703,42.3958371,EM
naip_2717_IA_WND_i0j0,-94.44970440000002,41.3981053,EM
naip_2717_IA_WND_i0j1,-94.44970440000002,41.3981053,EM
naip_2717_IA_WND_i1j0,-94.44970440000002,41.3981053,EM
naip_2717_IA_WND_i1j1,-94.44970440000002,41.3981053,EM
naip_2867_IL_WND_i0j0,-89.628608,41.306701700000005,EM
naip_2867_IL_WND_i0j1,-89.628608,41.306701700000005,EM
naip_2867_IL_WND_i1j0,-89.628608,41.306701700000005,EM
naip_2867_IL_WND_i1j1,-89.628608,41.306701700000005,EM
naip_2903_IL_WND_i0j0,-89.64481359999999,41.0955886,EM
naip_2903_IL_WND_i0j1,-89.64481359999999,41.0955886,EM
naip_2903_IL_WND_i1j0,-89.64481359999999,41.0955886,EM
naip_2903_IL_WND_i1j1,-89.64481359999999,41.0955886,EM
naip_2914_IL_WND_i0j0,-89.2547292,41.66528220000001,EM
naip_2914_IL_WND_i0j1,-89.2547292,41.66528220000001,EM
naip_2914_IL_WND_i1j0,-89.2547292,41.66528220000001,EM
naip_2914_IL_WND_i1j1,-89.2547292,41.66528220000001,EM
naip_2918_IL_WND_i0j0,-89.575805,41.2550037,EM
naip_2918_IL_WND_i0j1,-89.575805,41.2550037,EM
naip_2918_IL_WND_i1j0,-89.575805,41.2550037,EM
naip_2918_IL_WND_i1j1,-89.575805,41.2550037,EM
naip_2933_IL_WND_i0j0,-89.88343309999999,42.4564824,EM
naip_2933_IL_WND_i0j1,-89.88343309999999,42.4564824,EM
naip_2933_IL_WND_i1j0,-89.88343309999999,42.4564824,EM
naip_2933_IL_WND_i1j1,-89.88343309999999,42.4564824,EM
naip_2963_IL_WND_i0j0,-88.68860190000001,41.231908000000004,EM
naip_2963_IL_WND_i0j1,-88.68860190000001,41.231908000000004,EM
naip_2963_IL_WND_i1j0,-88.68860190000001,41.231908000000004,EM
naip_2963_IL_WND_i1j1,-88.68860190000001,41.231908000000004,EM
naip_2970_IL_WND_i0j0,-89.0240059,40.5420018,EM
naip_2970_IL_WND_i0j1,-89.0240059,40.5420018,EM
naip_2970_IL_WND_i1j0,-89.0240059,40.5420018,EM
naip_2970_IL_WND_i1j1,-89.0240059,40.5420018,EM
naip_2972_IL_WND_i0j0,-88.80390059999999,40.4842042,EM
naip_2972_IL_WND_i0j1,-88.80390059999999,40.4842042,EM
naip_2972_IL_WND_i1j0,-88.80390059999999,40.4842042,EM
naip_2972_IL_WND_i1j1,-88.80390059999999,40.4842042,EM
naip_3011_IL_WND_i0j0,-89.05420720000001,41.7244003,EM
naip_3011_IL_WND_i0j1,-89.05420720000001,41.7244003,EM
naip_3011_IL_WND_i1j0,-89.05420720000001,41.7244003,EM
naip_3011_IL_WND_i1j1,-89.05420720000001,41.7244003,EM
naip_3014_IL_WND_i0j0,-89.0022307,40.8936114,EM
naip_3014_IL_WND_i0j1,-89.0022307,40.8936114,EM
naip_3014_IL_WND_i1j0,-89.0022307,40.8936114,EM
naip_3014_IL_WND_i1j1,-89.0022307,40.8936114,EM
naip_3033_IL_WND_i0j0,-88.80390059999999,40.4842042,EM
naip_3033_IL_WND_i0j1,-88.80390059999999,40.4842042,EM
naip_3033_IL_WND_i1j0,-88.80390059999999,40.4842042,EM
naip_3033_IL_WND_i1j1,-88.80390059999999,40.4842042,EM
naip_3039_IL_WND_i0j0,-90.8511073,39.6239056,EM
naip_3039_IL_WND_i0j1,-90.8511073,39.6239056,EM
naip_3039_IL_WND_i1j0,-90.8511073,39.6239056,EM
naip_3039_IL_WND_i1j1,-90.8511073,39.6239056,EM
naip_3074_IL_WND_i0j0,-89.0647265,41.671947700000004,EM
naip_3074_IL_WND_i0j1,-89.0647265,41.671947700000004,EM
naip_3074_IL_WND_i1j0,-89.0647265,41.671947700000004,EM
naip_3074_IL_WND_i1j1,-89.0647265,41.671947700000004,EM
naip_3083_IL_WND_i0j0,-88.4950059,41.0019033,EM
naip_3083_IL_WND_i0j1,-88.4950059,41.0019033,EM
naip_3083_IL_WND_i1j0,-88.4950059,41.0019033,EM
naip_3083_IL_WND_i1j1,-88.4950059,41.0019033,EM
naip_3106_IL_WND_i0j0,-89.051674,40.59583789999999,EM
naip_3106_IL_WND_i0j1,-89.051674,40.59583789999999,EM
naip_3106_IL_WND_i1j0,-89.051674,40.59583789999999,EM
naip_3106_IL_WND_i1j1,-89.051674,40.59583789999999,EM
naip_3206_IN_WND_i0j0,-86.9400042,40.6325071,EM
naip_3206_IN_WND_i0j1,-86.9400042,40.6325071,EM
naip_3206_IN_WND_i1j0,-86.9400042,40.6325071,EM
naip_3206_IN_WND_i1j1,-86.9400042,40.6325071,EM
naip_3247_IN_WND_i0j0,-84.82220799999999,40.1958001,EM
naip_3247_IN_WND_i0j1,-84.82220799999999,40.1958001,EM
naip_3247_IN_WND_i1j0,-84.82220799999999,40.1958001,EM
naip_3247_IN_WND_i1j1,-84.82220799999999,40.1958001,EM
naip_3258_IN_WND_i0j0,-85.8480571,40.3544516,EM
naip_3258_IN_WND_i0j1,-85.8480571,40.3544516,EM
naip_3258_IN_WND_i1j0,-85.8480571,40.3544516,EM
naip_3258_IN_WND_i1j1,-85.8480571,40.3544516,EM
naip_4092_MI_WND_i0j0,-84.4672297,43.4130624,EM
naip_4092_MI_WND_i0j1,-84.4672297,43.4130624,EM
naip_4092_MI_WND_i1j0,-84.4672297,43.4130624,EM
naip_4092_MI_WND_i1j1,-84.4672297,43.4130624,EM
naip_4093_MI_WND_i0j0,-84.5025066,43.4388979,EM
naip_4093_MI_WND_i0j1,-84.5025066,43.4388979,EM
naip_4093_MI_WND_i1j0,-84.5025066,43.4388979,EM
naip_4093_MI_WND_i1j1,-84.5025066,43.4388979,EM
naip_4105_MI_WND_i0j0,-83.21140290000001,43.8350011,EM
naip_4105_MI_WND_i0j1,-83.21140290000001,43.8350011,EM
naip_4105_MI_WND_i1j0,-83.21140290000001,43.8350011,EM
naip_4105_MI_WND_i1j1,-83.21140290000001,43.8350011,EM
naip_4129_MI_WND_i0j0,-86.33972299999999,43.8769524,EM
naip_4129_MI_WND_i0j1,-86.33972299999999,43.8769524,EM
naip_4129_MI_WND_i1j0,-86.33972299999999,43.8769524,EM
naip_4129_MI_WND_i1j1,-86.33972299999999,43.8769524,EM
naip_4147_MI_WND_i0j0,-82.75195059999999,43.668058200000004,EM
naip_4147_MI_WND_i0j1,-82.75195059999999,43.668058200000004,EM
naip_4147_MI_WND_i1j0,-82.75195059999999,43.668058200000004,EM
naip_4147_MI_WND_i1j1,-82.75195059999999,43.668058200000004,EM
naip_4217_MI_WND_i0j0,-83.65500899999999,43.530283600000004,EM
naip_4217_MI_WND_i0j1,-83.65500899999999,43.530283600000004,EM
naip_4217_MI_WND_i1j0,-83.65500899999999,43.530283600000004,EM
naip_4217_MI_WND_i1j1,-83.65500899999999,43.530283600000004,EM
naip_4218_MI_WND_i0j0,-83.5719507,43.5319454,EM
naip_4218_MI_WND_i0j1,-83.5719507,43.5319454,EM
naip_4218_MI_WND_i1j0,-83.5719507,43.5319454,EM
naip_4218_MI_WND_i1j1,-83.5719507,43.5319454,EM
naip_4246_MN_WND_i0j0,-94.7405609,44.921944599999996,EM
naip_4246_MN_WND_i0j1,-94.7405609,44.921944599999996,EM
naip_4246_MN_WND_i1j0,-94.7405609,44.921944599999996,EM
naip_4246_MN_WND_i1j1,-94.7405609,44.921944599999996,EM
naip_4257_MN_WND_i0j0,-96.4375054,44.4181065,EM
naip_4257_MN_WND_i0j1,-96.4375054,44.4181065,EM
naip_4257_MN_WND_i1j0,-96.4375054,44.4181065,EM
naip_4257_MN_WND_i1j1,-96.4375054,44.4181065,EM
naip_4264_MN_WND_i0j0,-96.224452,43.9894484,EM
naip_4264_MN_WND_i0j1,-96.224452,43.9894484,EM
naip_4264_MN_WND_i1j0,-96.224452,43.9894484,EM
naip_4264_MN_WND_i1j1,-96.224452,43.9894484,EM
naip_4269_MN_WND_i0j0,-94.16140809999999,43.6608088,EM
naip_4269_MN_WND_i0j1,-94.16140809999999,43.6608088,EM
naip_4269_MN_WND_i1j0,-94.16140809999999,43.6608088,EM
naip_4269_MN_WND_i1j1,-94.16140809999999,43.6608088,EM
naip_4273_MN_WND_i0j0,-96.0983016,44.055807,EM
naip_4273_MN_WND_i0j1,-96.0983016,44.055807,EM
naip_4273_MN_WND_i1j0,-96.0983016,44.055807,EM
naip_4273_MN_WND_i1j1,-96.0983016,44.055807,EM
naip_4278_MN_WND_i0j0,-96.33670550000001,44.3194086,EM
naip_4278_MN_WND_i0j1,-96.33670550000001,44.3194086,EM
naip_4278_MN_WND_i1j0,-96.33670550000001,44.3194086,EM
naip_4278_MN_WND_i1j1,-96.33670550000001,44.3194086,EM
naip_4279_MN_WND_i0j0,-96.2421488,44.2218156,EM
naip_4279_MN_WND_i0j1,-96.2421488,44.2218156,EM
naip_4279_MN_WND_i1j0,-96.2421488,44.2218156,EM
naip_4279_MN_WND_i1j1,-96.2421488,44.2218156,EM
naip_4284_MN_WND_i0j0,-96.4419072,44.0297019,EM
naip_4284_MN_WND_i0j1,-96.4419072,44.0297019,EM
naip_4284_MN_WND_i1j0,-96.4419072,44.0297019,EM
naip_4284_MN_WND_i1j1,-96.4419072,44.0297019,EM
naip_4287_MN_WND_i0j0,-96.2236076,43.998108200000004,EM
naip_4287_MN_WND_i0j1,-96.2236076,43.998108200000004,EM
naip_4287_MN_WND_i1j0,-96.2236076,43.998108200000004,EM
naip_4287_MN_WND_i1j1,-96.2236076,43.998108200000004,EM
naip_4288_MN_WND_i0j0,-95.9555593,43.9047283,EM
naip_4288_MN_WND_i0j1,-95.9555593,43.9047283,EM
naip_4288_MN_WND_i1j0,-95.9555593,43.9047283,EM
naip_4288_MN_WND_i1j1,-95.9555593,43.9047283,EM
naip_4289_MN_WND_i0j0,-96.04960390000001,44.0160026,EM
naip_4289_MN_WND_i0j1,-96.04960390000001,44.0160026,EM
naip_4289_MN_WND_i1j0,-96.04960390000001,44.0160026,EM
naip_4289_MN_WND_i1j1,-96.04960390000001,44.0160026,EM
naip_4300_MN_WND_i0j0,-94.7572247,45.0766704,EM
naip_4300_MN_WND_i0j1,-94.7572247,45.0766704,EM
naip_4300_MN_WND_i1j0,-94.7572247,45.0766704,EM
naip_4300_MN_WND_i1j1,-94.7572247,45.0766704,EM
naip_4305_MN_WND_i0j0,-95.92720849999999,43.9408047,EM
naip_4305_MN_WND_i0j1,-95.92720849999999,43.9408047,EM
naip_4305_MN_WND_i1j0,-95.92720849999999,43.9408047,EM
naip_4305_MN_WND_i1j1,-95.92720849999999,43.9408047,EM
naip_4309_MN_WND_i0j0,-94.8849022,43.6898064,EM
naip_4309_MN_WND_i0j1,-94.8849022,43.6898064,EM
naip_4309_MN_WND_i1j0,-94.8849022,43.6898064,EM
naip_4309_MN_WND_i1j1,-94.8849022,43.6898064,EM
naip_4314_MN_WND_i0j0,-94.4516717,43.580005299999996,EM
naip_4314_MN_WND_i0j1,-94.4516717,43.580005299999996,EM
naip_4314_MN_WND_i1j0,-94.4516717,43.580005299999996,EM
naip_4314_MN_WND_i1j1,-94.4516717,43.580005299999996,EM
naip_4316_MN_WND_i0j0,-96.0233372,43.8577824,EM
naip_4316_MN_WND_i0j1,-96.0233372,43.8577824,EM
naip_4316_MN_WND_i1j0,-96.0233372,43.8577824,EM
naip_4316_MN_WND_i1j1,-96.0233372,43.8577824,EM
naip_4318_MN_WND_i0j0,-96.0786015,44.041407,EM
naip_4318_MN_WND_i0j1,-96.0786015,44.041407,EM
naip_4318_MN_WND_i1j0,-96.0786015,44.041407,EM
naip_4318_MN_WND_i1j1,-96.0786015,44.041407,EM
naip_4319_MN_WND_i0j0,-96.2300036,44.2347065,EM
naip_4319_MN_WND_i0j1,-96.2300036,44.2347065,EM
naip_4319_MN_WND_i1j0,-96.2300036,44.2347065,EM
naip_4319_MN_WND_i1j1,-96.2300036,44.2347065,EM
naip_4323_MN_WND_i0j0,-95.7811155,43.591117499999996,EM
naip_4323_MN_WND_i0j1,-95.7811155,43.591117499999996,EM
naip_4323_MN_WND_i1j0,-95.7811155,43.591117499999996,EM
naip_4323_MN_WND_i1j1,-95.7811155,43.591117499999996,EM
naip_4324_MN_WND_i0j0,-92.85608409999999,43.983492600000005,EM
naip_4324_MN_WND_i0j1,-92.85608409999999,43.983492600000005,EM
naip_4324_MN_WND_i1j0,-92.85608409999999,43.983492600000005,EM
naip_4324_MN_WND_i1j1,-92.85608409999999,43.983492600000005,EM
naip_4332_MN_WND_i0j0,-95.8894074,45.8083033,EM
naip_4332_MN_WND_i0j1,-95.8894074,45.8083033,EM
naip_4332_MN_WND_i1j0,-95.8894074,45.8083033,EM
naip_4332_MN_WND_i1j1,-95.8894074,45.8083033,EM
